Iteration,Speaker,Dialogue
1,도서관장,우리 도서관에 찾아온 것을 환영하네.
1,도서관장,나는 신에 대한 기록을 보관하는 도서관을 운영하고 있지.
1,도서관장,인간들은 오랫동안 오만한 신들의 폭압에 마치 짐승처럼 눌려 살았어.
1,도서관장,그런데 동물들과 인간들의 가장 큰 차이점이 무엇인 줄 아는가?
1,도서관장,지금은 약할지도 모르지만
1,도서관장,우리의 적들을 꼼꼼히 기록하여 최종적인 승리를 거둘 수 있다는 것이네.
1,도서관장,이렇게 호기롭게 말하기는 하였지만
1,도서관장,보다시피 우리 도서관에는 아직 별 의미없는 기록밖에는 없다네.
1,도서관장,우리의 후손들을 위해서라도 신과 싸우며 그들의 능력에 대한 기록을 남겨 주기 바라네.
2,도서관장,여기 있는 이 귀중한 기록은 최근에 신들에 대항하였던 분이 남겨주신 기록이네.
2,도서관장,그분은 살아남지는 못하셨지만 그 분의 기록은 신을 없애버릴 최고의 무기가 될 것이야.
2,도서관장,그렇지만 사람은 많고 기록은 한정되어 있네.
2,도서관장,그렇기에 아무에게나 이 기록을 넘겨줄 수는 없네.
2,도서관장,신에 대적하여야 얻을 수 있는 신의 피를 가져오는 자에게만 이 기록을 내줄 것이야.
2,도서관장,각 기록마다 신의 어떤 부분을 알려줄지는 다르니 신중히 선택하게.